loss,val_loss,lr,epoch
0.057145822793245316,0.05749477446079254,0.001,0
0.05189003422856331,0.0529206320643425,0.001,1
0.048394825309515,0.049192581325769424,0.001,2
0.044962868094444275,0.04567107558250427,0.001,3
0.041639141738414764,0.04242435097694397,0.001,4
0.038393136113882065,0.03905295580625534,0.001,5
0.03515659272670746,0.03578735142946243,0.001,6
0.032067760825157166,0.0327138677239418,0.001,7
0.02910447120666504,0.029616717249155045,0.001,8
0.02623707614839077,0.02682647481560707,0.001,9
0.02354741096496582,0.023984085768461227,0.001,10
0.02099793404340744,0.021595627069473267,0.001,11
0.018739799037575722,0.019393425434827805,0.001,12
0.01672453060746193,0.017404641956090927,0.001,13
0.014987930655479431,0.015592620708048344,0.001,14
0.013335964642465115,0.014106684364378452,0.001,15
0.011966757476329803,0.012660861946642399,0.001,16
0.010698710568249226,0.011460941284894943,0.001,17
0.00962697435170412,0.010398237966001034,0.001,18
0.008738746866583824,0.009539447724819183,0.001,19
0.007932874374091625,0.008775164373219013,0.001,20
0.007303833495825529,0.008160097524523735,0.001,21
0.006762934383004904,0.007598820608109236,0.001,22
0.006309966556727886,0.00714882044121623,0.001,23
0.005940935108810663,0.006779783871024847,0.001,24
0.005628725979477167,0.006439112592488527,0.001,25
0.005374239291995764,0.006191158667206764,0.001,26
0.0051741888746619225,0.005960023496299982,0.001,27
0.004994818475097418,0.0057515292428433895,0.001,28
0.004844794049859047,0.005609553772956133,0.001,29
0.004740123637020588,0.005464518908411264,0.001,30
0.004632587544620037,0.005354302003979683,0.001,31
0.004548200871795416,0.0052443454042077065,0.001,32
0.00447044288739562,0.005185722839087248,0.001,33
0.00441210251301527,0.005096929147839546,0.001,34
0.004399774596095085,0.005065660458058119,0.001,35
0.004293379839509726,0.004946376662701368,0.001,36
0.0042258561588823795,0.004871759098023176,0.001,37
0.004161208402365446,0.0047577377408742905,0.001,38
0.004106746055185795,0.004685722291469574,0.001,39
0.0039792610332369804,0.00457520829513669,0.001,40
0.0038999926764518023,0.004518444649875164,0.001,41
0.003866989631205797,0.004400062840431929,0.001,42
0.0037932060658931732,0.004317579325288534,0.001,43
0.0037477766163647175,0.004257397726178169,0.001,44
0.0036978614516556263,0.00419817678630352,0.001,45
0.0036389005836099386,0.004153425805270672,0.001,46
0.003606846323236823,0.0040901098400354385,0.001,47
0.0035699906293302774,0.004047974478453398,0.001,48
0.0035373936407268047,0.004000500310212374,0.001,49
0.003518142970278859,0.0039544315077364445,0.001,50
0.0034788944758474827,0.003930643666535616,0.001,51
0.0034484697971493006,0.003881684970110655,0.001,52
0.0034215471241623163,0.0038480558432638645,0.001,53
0.0033868709579110146,0.003811602247878909,0.001,54
0.0033805975690484047,0.0037987548857927322,0.001,55
0.0033588416408747435,0.0037559305783361197,0.001,56
0.0033327690325677395,0.0037337893154472113,0.001,57
0.003306338330730796,0.003712124191224575,0.001,58
0.003303589764982462,0.0036776941269636154,0.001,59
0.0032772754784673452,0.003653190331533551,0.001,60
0.0032394658774137497,0.0036178317386657,0.001,61
0.0032393625006079674,0.0036036442033946514,0.001,62
0.0032129024621099234,0.003573809051886201,0.001,63
0.003152164164930582,0.0035572440829128027,0.001,64
0.0031389035284519196,0.0035261453595012426,0.001,65
0.0031198556534945965,0.003493053372949362,0.001,66
0.0030839622486382723,0.003473015269264579,0.001,67
0.003065977245569229,0.003443924942985177,0.001,68
0.00304235378280282,0.0034247753210365772,0.001,69
0.0030186541844159365,0.003390262834727764,0.001,70
0.002987935207784176,0.003365160431712866,0.001,71
0.002973834751173854,0.0033315515611320734,0.001,72
0.0029696119017899036,0.0033055085223168135,0.001,73
0.0029286539647728205,0.0032932457979768515,0.001,74
0.0029064209666103125,0.0032708456274122,0.001,75
0.0028827006462961435,0.0032592681236565113,0.001,76
0.0028635566122829914,0.0032181560527533293,0.001,77
0.002831891877576709,0.0032003787346184254,0.001,78
0.002808024873957038,0.0031667782459408045,0.001,79
0.0027846181765198708,0.003144308226183057,0.001,80
0.0027688348200172186,0.003120596054941416,0.001,81
0.0027386450674384832,0.003100331174209714,0.001,82
0.0027265665121376514,0.003070499747991562,0.001,83
0.0027010992635041475,0.0030456348322331905,0.001,84
0.002692942973226309,0.0030363115947693586,0.001,85
0.002661400707438588,0.002992666559293866,0.001,86
0.002617287915199995,0.002973726950585842,0.001,87
0.0026032242458313704,0.0029478196520358324,0.001,88
0.0026027001440525055,0.0029242821037769318,0.001,89
0.002566881012171507,0.0028983447700738907,0.001,90
0.0025262252893298864,0.002870204159989953,0.001,91
0.0025135534815490246,0.0028428426012396812,0.001,92
0.0025010756216943264,0.0028398754075169563,0.001,93
0.002461311174556613,0.00279062706977129,0.001,94
0.002431945875287056,0.0027693421579897404,0.001,95
0.002406391315162182,0.002728738123551011,0.001,96
0.0023872286546975374,0.0027134325355291367,0.001,97
0.0023754846770316362,0.002680000849068165,0.001,98
0.0023540377151221037,0.002644607564434409,0.001,99
0.0023224689066410065,0.0026235240511596203,0.001,100
0.002281874418258667,0.002592634642496705,0.001,101
0.0022528250701725483,0.002571644028648734,0.001,102
0.00222973944619298,0.0025497088208794594,0.001,103
0.002214862732216716,0.0025285377632826567,0.001,104
0.0021757930517196655,0.0025067285168915987,0.001,105
0.002156337955966592,0.0024805120192468166,0.001,106
0.0021307850256562233,0.002457322785630822,0.001,107
0.002108912216499448,0.0024242112413048744,0.001,108
0.002092344919219613,0.0024032550863921642,0.001,109
0.002060479251667857,0.0023931642062962055,0.001,110
0.0020531686022877693,0.002360361162573099,0.001,111
0.0020552659407258034,0.0023391845170408487,0.001,112
0.0020289926324039698,0.0022963020019233227,0.001,113
0.0020512929186224937,0.002264538314193487,0.001,114
0.001998460153117776,0.0022469395771622658,0.001,115
0.0019572624005377293,0.002207196783274412,0.001,116
0.0019270036136731505,0.0021926399786025286,0.001,117
0.0019107968546450138,0.0021703788079321384,0.001,118
0.0018861126154661179,0.002140783704817295,0.001,119
0.001874426263384521,0.0021303663961589336,0.001,120
0.00187864585313946,0.0021035613026469946,0.001,121
0.001832822454161942,0.0020794167649000883,0.001,122
0.001814558869227767,0.0020670942030847073,0.001,123
0.0017909089801833034,0.0020571998320519924,0.001,124
0.0017877008067443967,0.00204267050139606,0.001,125
0.0017747043166309595,0.0020134153310209513,0.001,126
0.0017567392205819488,0.001996633131057024,0.001,127
0.001734899589791894,0.0019709900952875614,0.001,128
0.0017234591068699956,0.001962112495675683,0.001,129
0.0017243934562429786,0.001969601958990097,0.001,130
0.0016982341185212135,0.001938880537636578,0.001,131
0.0017008845461532474,0.0019497631583362818,0.001,132
0.0016818406293168664,0.0018941403832286596,0.001,133
0.0016587693244218826,0.0018727887654677033,0.001,134
0.0016497726319357753,0.001872643711976707,0.001,135
0.001631546183489263,0.0018325723940506577,0.001,136
0.001605597441084683,0.0018157742451876402,0.001,137
0.0015957417199388146,0.0018120910972356796,0.001,138
0.001571411034092307,0.0017917921068146825,0.001,139
0.0015825650189071894,0.0017801171634346247,0.001,140
0.00155956344678998,0.0017690903041511774,0.001,141
0.0015341044636443257,0.0017475616186857224,0.001,142
0.0015240026405081153,0.0017383401282131672,0.001,143
0.0015009569469839334,0.00171494553796947,0.001,144
0.0015079786535352468,0.0016931687714532018,0.001,145
0.001480833045206964,0.001692427322268486,0.001,146
0.0014715647557750344,0.0016733917873352766,0.001,147
0.0014698209706693888,0.001678775530308485,0.001,148
0.0014760704943910241,0.0016700166743248701,0.001,149
0.001448575290851295,0.0016323461895808578,0.001,150
0.0014213279355317354,0.0016114541795104742,0.001,151
0.0014060958055779338,0.001595023786649108,0.001,152
0.0013891225680708885,0.0015846840105950832,0.001,153
0.00138376047834754,0.0015641581267118454,0.001,154
0.0013685256708413363,0.0015381142729893327,0.001,155
0.0013600066304206848,0.0015478864079341292,0.001,156
0.0013367701321840286,0.001509854686446488,0.001,157
0.0013266158057376742,0.0015135289868339896,0.001,158
0.0013161282986402512,0.0014744566287845373,0.001,159
0.001302338670939207,0.0014563819859176874,0.001,160
0.0012867315672338009,0.0014418046921491623,0.001,161
0.0012676375918090343,0.001423345529474318,0.001,162
0.0012723298277705908,0.001402233843691647,0.001,163
0.0012356429360806942,0.0014009842416271567,0.001,164
0.0012158086756244302,0.0013775605475530028,0.001,165
0.0011997774709016085,0.0013386369682848454,0.001,166
0.0011770696146413684,0.0013300766004249454,0.001,167
0.001160963554866612,0.0013083836529403925,0.001,168
0.00114307866897434,0.0012855652021244168,0.001,169
0.001132414792664349,0.001267002196982503,0.001,170
0.0011194965336471796,0.0012566543882712722,0.001,171
0.0011235153069719672,0.0012385619338601828,0.001,172
0.001097334548830986,0.0012187357060611248,0.001,173
0.0011010745074599981,0.0012063233880326152,0.001,174
0.0010632287012413144,0.0011869840091094375,0.001,175
0.001051363069564104,0.0011632454115897417,0.001,176
0.0010396366706117988,0.001153011922724545,0.001,177
0.0010271253995597363,0.0011555553646758199,0.001,178
0.0010339129948988557,0.0011512666242197156,0.001,179
0.0010046797106042504,0.0011142878793179989,0.001,180
0.0010087621631100774,0.0010884276125580072,0.001,181
0.0009810359915718436,0.001081877271644771,0.001,182
0.0009660947252996266,0.001065851771272719,0.001,183
0.000965243554674089,0.0010477077448740602,0.001,184
0.0009426330216228962,0.00103916903026402,0.001,185
0.0009348660241812468,0.0010302532464265823,0.001,186
0.0009244924294762313,0.0010183589765802026,0.001,187
0.0009098745067603886,0.0009989243699237704,0.001,188
0.0009039136930368841,0.0009944374905899167,0.001,189
0.0008984819869510829,0.0009901613229885697,0.001,190
0.0008855627966113389,0.0009688459103927016,0.001,191
0.0008726718369871378,0.0009544170461595058,0.001,192
0.0008579420973546803,0.000946013315115124,0.001,193
0.0008414227049797773,0.0009310986497439444,0.001,194
0.0008523640572093427,0.0009227694827131927,0.001,195
0.0008268147939816117,0.0009062042809091508,0.001,196
0.0008392895688302815,0.0009225339163094759,0.001,197
