loss,val_loss,lr,epoch
0.08160275220870972,0.06255538016557693,0.001,0
0.061743732541799545,0.047166768461465836,0.001,1
0.04597379267215729,0.036102015525102615,0.001,2
0.03498666360974312,0.02967854030430317,0.001,3
0.028828393667936325,0.02684691548347473,0.001,4
0.025883350521326065,0.025890449061989784,0.001,5
0.02468331716954708,0.02536126971244812,0.001,6
0.023836130276322365,0.024754226207733154,0.001,7
0.02311122789978981,0.024108421057462692,0.001,8
0.022345012053847313,0.02335132285952568,0.001,9
0.021614033728837967,0.02251415327191353,0.001,10
0.02080937661230564,0.021764002740383148,0.001,11
0.020026184618473053,0.02095196768641472,0.001,12
0.01911984384059906,0.020104369148612022,0.001,13
0.01819426566362381,0.0191761776804924,0.001,14
0.01722997985780239,0.01830821856856346,0.001,15
0.01638629473745823,0.017552273347973824,0.001,16
0.0156231839209795,0.0168580561876297,0.001,17
0.014933058060705662,0.016254320740699768,0.001,18
0.014348112046718597,0.01569967530667782,0.001,19
0.013807705603539944,0.015267434529960155,0.001,20
0.01338681299239397,0.014825266785919666,0.001,21
0.012972351163625717,0.014386623166501522,0.001,22
0.012632223777472973,0.014126932248473167,0.001,23
0.012363622896373272,0.013875297270715237,0.001,24
0.012088770046830177,0.013576114550232887,0.001,25
0.011888036504387856,0.013357210904359818,0.001,26
0.011718293651938438,0.013265799731016159,0.001,27
0.011552494019269943,0.013074788264930248,0.001,28
0.011431070975959301,0.012926118448376656,0.001,29
0.011317262426018715,0.012871167622506618,0.001,30
0.011218033730983734,0.0127719072625041,0.001,31
0.01113573182374239,0.012695139274001122,0.001,32
0.01108172070235014,0.012639550492167473,0.001,33
0.011027714237570763,0.012659210711717606,0.001,34
0.010967385023832321,0.012550825253129005,0.001,35
0.010944012552499771,0.012508396059274673,0.001,36
0.010879673063755035,0.012541078962385654,0.001,37
0.010883224196732044,0.012508801184594631,0.001,38
0.010780474171042442,0.012418157421052456,0.001,39
0.010767359286546707,0.01239559706300497,0.001,40
0.010742097161710262,0.012421797960996628,0.001,41
0.010702747851610184,0.012392526492476463,0.001,42
0.010674230754375458,0.012348744086921215,0.001,43
0.010660535655915737,0.012376862578094006,0.001,44
0.010646536946296692,0.01227810513228178,0.001,45
0.0106074633076787,0.01233858335763216,0.001,46
0.010572288185358047,0.012250429019331932,0.001,47
0.010570510290563107,0.012231308966875076,0.001,48
0.010503944009542465,0.012293134815990925,0.001,49
0.010501619428396225,0.01219342090189457,0.001,50
0.010467839427292347,0.012179707176983356,0.001,51
0.010436623357236385,0.012161388993263245,0.001,52
0.010407879017293453,0.012114745564758778,0.001,53
0.010376299731433392,0.012119218707084656,0.001,54
0.010363862849771976,0.012088032439351082,0.001,55
0.010391083545982838,0.012047615833580494,0.001,56
0.010322999209165573,0.01210458017885685,0.001,57
0.010297521948814392,0.012002453207969666,0.001,58
0.010279941372573376,0.011955936439335346,0.001,59
0.010244890116155148,0.011942417360842228,0.001,60
0.010266600176692009,0.012015380896627903,0.001,61
0.010184929706156254,0.011877287179231644,0.001,62
0.010172422975301743,0.011873242445290089,0.001,63
0.010128935799002647,0.011868836358189583,0.001,64
0.010121419094502926,0.011823751963675022,0.001,65
0.01008572243154049,0.011797272600233555,0.001,66
0.010056464932858944,0.011773897334933281,0.001,67
0.010031281039118767,0.011735170148313046,0.001,68
0.010002213530242443,0.011679048649966717,0.001,69
0.009985010139644146,0.01168033666908741,0.001,70
0.00994917657226324,0.01162003818899393,0.001,71
0.00992784183472395,0.011595199815928936,0.001,72
0.009893594309687614,0.011612139642238617,0.001,73
0.009862015955150127,0.011553306132555008,0.001,74
0.009846772998571396,0.011537606827914715,0.001,75
0.00985353346914053,0.0114741250872612,0.001,76
0.009762031026184559,0.011597461067140102,0.001,77
0.009720319882035255,0.011447571218013763,0.001,78
0.00967965368181467,0.011409384198486805,0.001,79
0.009648262523114681,0.011363422498106956,0.001,80
0.009637732058763504,0.011383913457393646,0.001,81
0.009582220576703548,0.011295187287032604,0.001,82
0.009536050260066986,0.011278091929852962,0.001,83
0.009538579732179642,0.011258317157626152,0.001,84
0.009513854049146175,0.0111654382199049,0.001,85
0.009444099850952625,0.011243288405239582,0.001,86
0.009399558417499065,0.01115664467215538,0.001,87
0.00939873419702053,0.011130806058645248,0.001,88
0.009349368512630463,0.011124467477202415,0.001,89
0.009305981919169426,0.011091195046901703,0.001,90
0.009295978583395481,0.010987941175699234,0.001,91
0.009240569546818733,0.0109950490295887,0.001,92
0.009205223992466927,0.011003758758306503,0.001,93
0.009161867201328278,0.010913312435150146,0.001,94
0.009125560522079468,0.01088720466941595,0.001,95
0.009100819006562233,0.010864347219467163,0.001,96
0.009065878577530384,0.010807522572577,0.001,97
0.009052096866071224,0.010781949386000633,0.001,98
0.009001209400594234,0.010752256028354168,0.001,99
0.00897369533777237,0.010708216577768326,0.001,100
0.008949195966124535,0.010719234123826027,0.001,101
0.0089152492582798,0.010640285909175873,0.001,102
0.00886593759059906,0.010626746341586113,0.001,103
0.008853817358613014,0.010581795126199722,0.001,104
0.00880359299480915,0.0105526652187109,0.001,105
0.00877182837575674,0.010540737770497799,0.001,106
0.008753791451454163,0.01049786526709795,0.001,107
0.008709073066711426,0.010484691709280014,0.001,108
0.008704401552677155,0.010515502654016018,0.001,109
0.008646808564662933,0.010392103344202042,0.001,110
0.008621315471827984,0.010403372347354889,0.001,111
0.008583873510360718,0.010361872613430023,0.001,112
0.008551771752536297,0.010295484215021133,0.001,113
0.008515852503478527,0.010308757424354553,0.001,114
0.008500524796545506,0.010239405557513237,0.001,115
0.008456542156636715,0.010240579955279827,0.001,116
0.008417760953307152,0.01016282383352518,0.001,117
0.008392555639147758,0.010175189934670925,0.001,118
0.008361916989088058,0.010123907588422298,0.001,119
0.008316928520798683,0.010111268609762192,0.001,120
0.008313718251883984,0.010055896826088428,0.001,121
0.008273216895759106,0.010010718367993832,0.001,122
