Time,0,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1,0.105,0.11,0.115,0.12,0.125,0.13,0.135,0.14,0.145,0.15,0.155,0.16,0.165,0.17,0.175,0.18,0.185,0.19,0.195,0.2,0.205,0.21,0.215,0.22,0.225,0.23,0.235,0.24,0.245,0.25,0.255,0.26,0.265,0.27,0.275,0.28,0.285,0.29,0.295,0.3,0.305,0.31,0.315,0.32,0.325,0.33,0.335,0.34,0.345,0.35,0.355,0.36,0.365,0.37,0.375,0.38,0.385,0.39,0.395,0.4,0.405,0.41,0.415,0.42,0.425,0.43,0.435,0.44,0.445,0.45,0.455,0.46,0.465,0.47,0.475,0.48,0.485,0.49,0.495,0.5
8,1.9795439,1.9172364,1.8319248,1.738547,1.6533588,1.5898222,1.5371917,1.4930117,1.4534901,1.4203136,1.3903087,1.3635879,1.3372235,1.3115166,1.2847314,1.2578249,1.2298008,1.2016321,1.1725692,1.1434921,1.1137278,1.0840504,1.0539052,1.0240225,0.9939468,0.96436775,0.9349133,0.9062373,0.87803584,0.8509198,0.8246282,0.79971147,0.77592725,0.7537474,0.73292196,0.7138311,0.69620204,0.68031895,0.66588426,0.653099,0.64164937,0.6316729,0.62285304,0.61528647,0.60867167,0.6030846,0.59824693,0.59422827,0.5907798,0.5879718,0.5855849,0.5836947,0.58210963,0.5809089,0.5799247,0.5792416,0.5787125,0.5784227,0.5782413,0.5782554,0.57834935,0.57860875,0.5789282,0.5793924,0.5799073,0.5805552,0.5812491,0.582068,0.58293444,0.5839256,0.5849701,0.58613986,0.58737123,0.5887351,0.5901766,0.59176034,0.59343797,0.5952711,0.59722465,0.5993572,0.601645,0.60413957,0.6068321,0.6097745,0.6129831,0.61651367,0.62040865,0.6247288,0.62954164,0.63491124,0.6409289,0.64773136,0.65569025,0.6656381,0.6791768,0.698721,0.72708786,0.76855177,0.8266244,0.91860896,1.0661237
9,2.0992804,2.034041,1.9470335,1.851865,1.76409,1.6977878,1.6430827,1.5966271,1.5538018,1.5164701,1.4825876,1.453051,1.4251139,1.3987354,1.3717433,1.344741,1.3165454,1.2880535,1.2584958,1.2287523,1.1981441,1.1674426,1.1360753,1.1047649,1.0730335,1.0415652,1.0099671,0.97889686,0.94803774,0.91801786,0.88857764,0.8603024,0.83296764,0.8070976,0.7824751,0.7595442,0.7380726,0.7184094,0.7002951,0.6839853,0.66919285,0.6560923,0.644378,0.63416433,0.62514627,0.6174009,0.6106365,0.6049129,0.59996295,0.5958416,0.5923105,0.5894281,0.5869858,0.5850464,0.583428,0.5822006,0.58120626,0.580518,0.579997,0.57972026,0.5795666,0.57961345,0.5797519,0.5800599,0.5804416,0.5809736,0.5815683,0.58229995,0.5830912,0.58401525,0.5850013,0.5861179,0.5873023,0.5886224,0.59002423,0.5915699,0.59321225,0.59501034,0.5969301,0.59902793,0.6012809,0.60373884,0.60639334,0.60929453,0.6124588,0.6159402,0.6197805,0.6240389,0.6287816,0.6340711,0.6399967,0.64668953,0.65450984,0.66426253,0.6775053,0.69661015,0.72430164,0.7648876,0.821557,0.9115768,1.0543038
10,2.2147832,2.1468086,2.0580878,1.9617913,1.8721639,1.8027793,1.7452085,1.6965799,1.6515872,1.611138,1.5734257,1.5402113,1.5095598,1.4816061,1.4539393,1.4267552,1.3985422,1.3700022,1.3402774,1.3102256,1.2791587,1.2478503,1.2157135,1.183467,1.1506089,1.117817,1.0846721,1.0518283,1.0189462,0.986659,0.9546938,0.92365515,0.89331967,0.8642481,0.8362411,0.8097958,0.7847119,0.7614015,0.7396435,0.7197562,0.7014874,0.6850633,0.6702021,0.6570519,0.64531684,0.63508934,0.62607336,0.6183289,0.61157566,0.6058588,0.6009225,0.5968108,0.59329695,0.5904278,0.58800554,0.58608484,0.58449465,0.5832946,0.58233565,0.58168346,0.58120954,0.58098173,0.58088636,0.5809935,0.58120406,0.58158827,0.5820568,0.5826787,0.58337575,0.58421665,0.5851307,0.5861826,0.5873102,0.58857805,0.5899329,0.59143424,0.5930357,0.5947939,0.59667563,0.59873515,0.60095024,0.60336876,0.605983,0.6088413,0.61196005,0.6153914,0.6191767,0.62337345,0.62804693,0.6332577,0.63909346,0.6456802,0.6533676,0.6629337,0.67589045,0.6945702,0.7215963,0.7613179,0.8166314,0.90473956,1.0428429
11,2.3262017,2.2558749,2.165396,2.067937,1.977188,1.9054316,1.8446988,1.7931771,1.7460911,1.7035226,1.6629409,1.6261505,1.592057,1.561488,1.5322782,1.5044191,1.4760478,1.4475533,1.4178778,1.3877908,1.3565671,1.3249797,1.292429,1.2596346,1.2260737,1.1924194,1.1582245,1.1241372,1.0897896,1.0558133,1.0219114,0.98869574,0.9559299,0.9241962,0.89329773,0.86377007,0.835432,0.8087494,0.7835333,0.7601638,0.738426,0.71860576,0.7004538,0.68416625,0.6694676,0.65648115,0.64491725,0.63484913,0.62599075,0.61838657,0.6117674,0.6061675,0.6013432,0.5973276,0.5939058,0.59111744,0.5887766,0.58692855,0.5854122,0.58428055,0.58339584,0.58281535,0.58241856,0.5822668,0.58225644,0.5824504,0.5827564,0.5832376,0.583814,0.5845496,0.58537275,0.58634424,0.5874017,0.5886062,0.5899048,0.591354,0.592908,0.594621,0.5964603,0.5984778,0.6006519,0.6030287,0.6056008,0.60841465,0.6114867,0.6148673,0.6185974,0.6227327,0.62733746,0.6324706,0.63821834,0.6447019,0.6522608,0.66164833,0.6743281,0.6925972,0.71896946,0.75783825,0.8118371,0.8980842,1.0317218
12,2.4336808,2.3613276,2.2694077,2.170597,2.0787203,2.0053573,1.9421333,1.8874404,1.8376119,1.792977,1.7504108,1.710924,1.6735314,1.639722,1.608026,1.578663,1.549629,1.5209991,1.491417,1.4614635,1.4303098,1.3987,1.3660148,1.332978,1.2990487,1.2648995,1.230057,1.1951646,1.159823,1.124659,1.0893457,1.054495,1.0198464,0.98599255,0.95272434,0.92060214,0.8894489,0.8597718,0.8314024,0.8047762,0.7797103,0.75655174,0.7350865,0.7155677,0.6977494,0.6817988,0.6674439,0.65478486,0.6435398,0.6337637,0.62518036,0.61782205,0.6114314,0.6060317,0.60139185,0.59753793,0.594268,0.59161323,0.58939856,0.58766377,0.58625954,0.58523184,0.58445126,0.5839695,0.5836765,0.5836273,0.5837251,0.5840266,0.584449,0.58505064,0.5857585,0.58662885,0.5875985,0.58872473,0.58995444,0.5913409,0.5928385,0.5944988,0.5962894,0.59825975,0.6003887,0.6027203,0.6052475,0.60801494,0.61103874,0.61436766,0.618042,0.6221157,0.6266521,0.6317085,0.63736975,0.64375263,0.65118694,0.660403,0.6728145,0.69068766,0.71641946,0.7544457,0.8071662,0.89160043,1.0209244
13,2.537359,2.4631433,2.3701997,2.2702816,2.1770222,2.1020932,2.037143,1.9798951,1.9270675,1.8797809,1.8352724,1.7938746,1.753992,1.717102,1.6823851,1.6506566,1.620175,1.5909032,1.5612037,1.5313885,1.5004323,1.4689885,1.4363867,1.4033473,1.3693117,1.3349576,1.2997874,1.2644429,1.2284943,1.1925635,1.1562905,1.1202835,1.084251,1.0487878,1.0136616,0.97944605,0.94595414,0.9137217,0.88258696,0.85302985,0.8248898,0.79857016,0.77388924,0.75116014,0.73017037,0.71114117,0.6938266,0.67836714,0.6644949,0.652288,0.64147204,0.63208693,0.6238673,0.61683303,0.610739,0.6056016,0.60120267,0.59756076,0.59448534,0.59200317,0.5899516,0.58836436,0.5871015,0.58620405,0.5855538,0.5851968,0.58503056,0.5851043,0.58533126,0.58576363,0.58632576,0.587069,0.5879286,0.5889576,0.5901022,0.59141225,0.5928419,0.59443974,0.5961733,0.59808964,0.60016775,0.6024495,0.60492796,0.6076458,0.610619,0.61389446,0.61751175,0.6215232,0.62599117,0.6309712,0.63654697,0.64283115,0.65014404,0.65919524,0.67134655,0.6888378,0.71394444,0.7511387,0.80261296,0.8852798,1.0104368
14,2.6373715,2.5614357,2.4676347,2.3670788,2.272624,2.1958556,2.1292596,2.0701985,2.0149336,1.9647536,1.9177794,1.8745059,1.832838,1.7936044,1.7560399,1.7214773,1.6887643,1.6581061,1.627788,1.5978793,1.567093,1.5359089,1.5035441,1.470687,1.4367504,1.4024178,1.3671705,1.3316535,1.295408,1.259054,1.2221973,1.185442,1.1484617,1.1118488,1.0753402,1.0395142,1.0041625,0.9698381,0.9363721,0.9042768,0.8734014,0.84419656,0.81650496,0.79069716,0.7665928,0.74447155,0.7241189,0.7057255,0.6890462,0.67419523,0.66090864,0.6492463,0.6389415,0.63001996,0.6222267,0.61557364,0.6098284,0.6049995,0.60088086,0.597487,0.5946406,0.5923632,0.59050226,0.58908755,0.587991,0.58724886,0.5867512,0.58653903,0.5865201,0.5867398,0.58711874,0.5877028,0.5884248,0.5893332,0.59037256,0.59158903,0.59293616,0.5944592,0.5961253,0.59797883,0.5999986,0.6022243,0.60464877,0.6073129,0.6102322,0.6134515,0.6170098,0.6209577,0.6253565,0.63026,0.63575083,0.6419377,0.64913154,0.6580236,0.66992205,0.68704504,0.7115432,0.7479165,0.7981734,0.8791159,1.0002466
15,2.7338476,2.6564286,2.5617793,2.460784,2.365634,2.287168,2.2186515,2.1578908,2.1008978,2.0483272,1.9986631,1.953043,1.9096258,1.8686813,1.8289455,1.7917203,1.756367,1.7236017,1.6919638,1.6614689,1.6306062,1.5996279,1.5675639,1.535014,1.5013318,1.4671966,1.4320668,1.3965948,1.3602959,1.323792,1.2866561,1.2494899,1.2119303,1.1745661,1.1370986,1.1001056,1.0633491,1.0273899,0.99204016,0.95783335,0.9246149,0.89287245,0.86246157,0.83380336,0.8067432,0.7816187,0.7582467,0.7368743,0.717285,0.6996397,0.68369377,0.6695386,0.65691495,0.6458642,0.63612807,0.6277215,0.62040126,0.61417055,0.6088088,0.6043203,0.6005128,0.5973958,0.5948032,0.59275305,0.59110576,0.589887,0.58897775,0.5884099,0.58808434,0.588039,0.5881894,0.58857524,0.589126,0.5898849,0.5907943,0.59189624,0.5931426,0.59457546,0.596161,0.5979406,0.5998927,0.60205436,0.6044184,0.6070233,0.6098841,0.6130437,0.6165403,0.6204226,0.62475085,0.62957704,0.6349828,0.64107317,0.6481496,0.65688753,0.66853976,0.6853071,0.7092145,0.74477917,0.793845,0.87310326,0.99034333
16,2.8269122,2.7482686,2.652908,2.5514112,2.4558146,2.3761618,2.3058188,2.2430923,2.184514,2.1302226,2.0783179,2.0301368,1.9845512,1.9419333,1.9006026,1.861329,1.8235056,1.7882665,1.7546495,1.7229062,1.6914873,1.6604581,1.6286194,1.5964161,1.5630879,1.5292805,1.4944177,1.4591583,1.422994,1.3865535,1.3493791,1.3120729,1.2742358,1.2364546,1.1983919,1.1606237,1.1228753,1.0857099,1.0489112,1.0130244,0.9778796,0.94399,0.91121185,0.88000673,0.85023624,0.8222904,0.7960134,0.7717101,0.7491946,0.72868186,0.7099527,0.69314086,0.67800254,0.6646064,0.65269804,0.6423051,0.6331786,0.62532276,0.6185052,0.61272365,0.6077714,0.60364765,0.6001719,0.59735084,0.59503186,0.5932297,0.5918146,0.59080863,0.59010434,0.5897312,0.58959866,0.5897393,0.59007806,0.5906525,0.5914019,0.5923633,0.5934868,0.5948105,0.5962992,0.59799117,0.59986377,0.6019517,0.60424685,0.60678566,0.6095822,0.61267745,0.6161085,0.61992216,0.6241777,0.6289252,0.6342451,0.64023924,0.64719915,0.65578717,0.6671991,0.683622,0.70695704,0.7417266,0.7896256,0.86723745,0.9807172
17,2.916686,2.8369915,2.7411962,2.6392527,2.5431294,2.4625928,2.390916,2.3262699,2.2658582,2.2100127,2.1564968,2.1061492,2.058194,2.0135267,1.9706445,1.929846,1.8901172,1.8525634,1.8166412,1.7830385,1.7504406,1.7188942,1.6870195,1.6550707,1.6221144,1.5887129,1.5542251,1.5193055,1.4834194,1.4472054,1.410178,1.3729444,1.335071,1.2971447,1.2587897,1.2205796,1.1822007,1.1442146,1.1063702,1.0692176,1.0325614,0.99693096,0.9621707,0.92877245,0.8966021,0.86609435,0.83711255,0.81001633,0.7846479,0.7612787,0.73971856,0.7201516,0.70235634,0.6864395,0.6721587,0.65956444,0.64840865,0.63870466,0.6302125,0.62292874,0.616634,0.61132044,0.6067931,0.6030485,0.5999201,0.5974117,0.5953814,0.5938411,0.5926732,0.5918983,0.5914179,0.5912572,0.5913352,0.59168303,0.5922357,0.59302527,0.5939989,0.59519035,0.5965624,0.59814984,0.59992856,0.60193044,0.60414636,0.6066103,0.6093352,0.61236,0.6157205,0.6194617,0.62364143,0.6283081,0.6335407,0.6394383,0.6462818,0.6547231,0.66589993,0.6819885,0.70476943,0.73875886,0.78551406,0.8615147,0.9713594
18,3.0032856,2.9226584,2.8266273,2.724514,2.6278625,2.5463784,2.473707,2.4075978,2.3453574,2.2877321,2.2327938,2.1808655,2.1308875,2.0839756,2.0392082,1.9969329,1.9557813,1.9164262,1.8783507,1.8425882,1.8082482,1.7755967,1.743237,1.7112783,1.6785883,1.6455929,1.6115394,1.577049,1.5415483,1.5056834,1.4689437,1.4319454,1.394223,1.3563668,1.3179638,1.2795873,1.240883,1.202411,1.1638806,1.1258427,1.0880687,1.0510963,1.0147479,0.97953534,0.94531757,0.91256416,0.88114727,0.85147434,0.8234093,0.7972792,0.7729218,0.7505764,0.7300483,0.711491,0.69468117,0.6797025,0.6663153,0.65455127,0.6441685,0.6351698,0.6273265,0.620628,0.61486614,0.61002964,0.60593766,0.6025841,0.59981364,0.59762794,0.59589785,0.5946345,0.59373003,0.5932014,0.5929604,0.59303135,0.5933436,0.5939237,0.5947148,0.5957461,0.5969774,0.5984397,0.60010684,0.6020076,0.60413146,0.6065097,0.60915387,0.6121006,0.6153843,0.6190478,0.6231477,0.6277304,0.63287336,0.6386732,0.64539963,0.6536967,0.66464293,0.6804058,0.7026505,0.735876,0.78150976,0.8559322,0.9622623
19,3.086823,3.005415,2.9092033,2.807155,2.7102435,2.6277764,2.5540705,2.48686,2.423203,2.3637662,2.307206,2.2539027,2.2024474,2.153589,2.1067505,2.062699,2.0201812,1.9794685,1.9397122,1.9019257,1.8655701,1.8312875,1.797891,1.7654898,1.732802,1.7000954,1.6664609,1.6324434,1.5974011,1.5619755,1.5256273,1.4889853,1.4515557,1.4139354,1.3756762,1.3373535,1.2985741,1.2598971,1.2209907,1.1824043,1.1438706,1.1059306,1.0683758,1.0317312,0.99583745,0.961189,0.9276554,0.8956833,0.8651493,0.8364312,0.8093906,0.7843224,0.7610595,0.73980814,0.72036904,0.7028683,0.68708163,0.6730693,0.6605943,0.64967376,0.6400747,0.6317896,0.62460005,0.61849034,0.61326617,0.6089131,0.605262,0.60230464,0.5998993,0.5980472,0.5966299,0.59565556,0.59502727,0.59476167,0.5947817,0.5951073,0.59567696,0.59651434,0.59757584,0.59888804,0.60042214,0.6022036,0.6042197,0.6064989,0.60905105,0.6119102,0.61510915,0.6186885,0.62270325,0.6271978,0.63224775,0.637948,0.64455587,0.65271014,0.66342956,0.678874,0.70059943,0.73307824,0.7776125,0.85048777,0.95341927
20,3.1674066,3.0854068,2.9890757,2.8871272,2.7902293,2.7070322,2.6322277,2.5639052,2.4992037,2.4383178,2.380077,2.3252256,2.272513,2.2222116,2.1735601,2.1275516,2.0834024,2.041392,2.0003674,1.960989,1.922746,1.8865736,1.8516495,1.8182831,1.7851856,1.7525076,1.7191659,1.6855905,1.6510353,1.6161091,1.5802284,1.5440303,1.5069958,1.4697344,1.4317653,1.3936687,1.3550128,1.3163589,1.277334,1.238487,1.1995085,1.1609393,1.1225343,1.0848246,1.0476239,1.0114436,0.9761397,0.9421882,0.909468,0.87839985,0.84886205,0.8212021,0.79527813,0.771351,0.74924797,0.72914445,0.71083736,0.6944249,0.6796818,0.66664904,0.65509504,0.6450232,0.6362082,0.62863535,0.62209857,0.6165782,0.6118914,0.60802144,0.6048131,0.6022581,0.6002259,0.59871554,0.5976202,0.5969483,0.59661484,0.5966329,0.5969346,0.59753805,0.598395,0.5995272,0.60090244,0.6025424,0.60443175,0.60659575,0.6090421,0.61180204,0.61490643,0.6183934,0.62231624,0.6267172,0.63166976,0.6372675,0.6437544,0.6517663,0.6622619,0.67739385,0.6986157,0.73036563,0.7738224,0.84517986,0.9448244
