Time,0,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1,0.105,0.11,0.115,0.12,0.125,0.13,0.135,0.14,0.145,0.15,0.155,0.16,0.165,0.17,0.175,0.18,0.185,0.19,0.195,0.2,0.205,0.21,0.215,0.22,0.225,0.23,0.235,0.24,0.245,0.25,0.255,0.26,0.265,0.27,0.275,0.28,0.285,0.29,0.295,0.3,0.305,0.31,0.315,0.32,0.325,0.33,0.335,0.34,0.345,0.35,0.355,0.36,0.365,0.37,0.375,0.38,0.385,0.39,0.395,0.4,0.405,0.41,0.415,0.42,0.425,0.43,0.435,0.44,0.445,0.45,0.455,0.46,0.465,0.47,0.475,0.48,0.485,0.49,0.495,0.5
0,298,303.7139,303.28537,302.74185,302.25543,301.9065,301.68552,301.5461,301.45654,301.39587,301.35544,301.3257,301.30435,301.28738,301.27524,301.26523,301.25818,301.25247,301.24872,301.2456,301.2441,301.2432,301.24362,301.2445,301.24646,301.24878,301.25204,301.2556,301.26007,301.26477,301.2703,301.27603,301.28253,301.2892,301.29666,301.30423,301.31253,301.32098,301.33014,301.33942,301.3494,301.35953,301.3703,301.38126,301.39285,301.4046,301.41705,301.42966,301.44293,301.4564,301.47058,301.48492,301.5,301.51532,301.53137,301.54767,301.56476,301.58212,301.6003,301.61884,301.63824,301.65802,301.67877,301.69995,301.72217,301.74487,301.76874,301.79318,301.8189,301.8453,301.87317,301.90182,301.93213,301.96338,301.9965,302.0308,302.0673,302.10522,302.1457,302.18796,302.23328,302.2809,302.33228,302.38672,302.446,302.50977,302.58096,302.66095,302.75677,302.87448,303.02625,303.21164,303.41827,303.5948,303.68066,303.6484,303.54935,303.49905,303.4753,302.8935,302.6996
0,298,303.7139,303.28537,302.74185,302.25543,301.9065,301.68552,301.5461,301.45654,301.39587,301.35544,301.3257,301.30435,301.28738,301.27524,301.26523,301.25818,301.25247,301.24872,301.2456,301.2441,301.2432,301.24362,301.2445,301.24646,301.24878,301.25204,301.2556,301.26007,301.26477,301.2703,301.27603,301.28253,301.2892,301.29666,301.30423,301.31253,301.32098,301.33014,301.33942,301.3494,301.35953,301.3703,301.38126,301.39285,301.4046,301.41705,301.42966,301.44293,301.4564,301.47058,301.48492,301.5,301.51532,301.53137,301.54767,301.56476,301.58212,301.6003,301.61884,301.63824,301.65802,301.67877,301.69995,301.72217,301.74487,301.76874,301.79318,301.8189,301.8453,301.87317,301.90182,301.93213,301.96338,301.9965,302.0308,302.0673,302.10522,302.1457,302.18796,302.23328,302.2809,302.33228,302.38672,302.446,302.50977,302.58096,302.66095,302.75677,302.87448,303.02625,303.21164,303.41827,303.5948,303.68066,303.6484,303.54935,303.49905,303.4753,302.8935,302.6996
1,298,300.69583,303.0941,303.61627,303.20325,302.62506,302.1652,301.8453,301.63083,301.48248,301.382,301.3121,301.26544,301.2329,301.2119,301.19675,301.18683,301.17926,301.17447,301.17053,301.1684,301.16687,301.16684,301.1672,301.1688,301.17065,301.17358,301.17673,301.18085,301.18512,301.19028,301.19562,301.20175,301.20804,301.2151,301.22226,301.23016,301.23822,301.24695,301.25583,301.26538,301.27502,301.28537,301.29587,301.307,301.3183,301.33023,301.34235,301.3551,301.36804,301.38165,301.39548,301.40997,301.42468,301.44012,301.4558,301.47223,301.48892,301.5064,301.52423,301.54288,301.5619,301.5818,301.60214,301.62347,301.64526,301.66815,301.69162,301.71625,301.74158,301.76822,301.7957,301.82462,301.85455,301.88617,301.91895,301.95367,301.98987,302.02838,302.06863,302.1116,302.15683,302.20544,302.25696,302.3128,302.3727,302.43887,302.5124,302.59866,302.70297,302.83707,303.00552,303.20508,303.399,303.5278,303.54745,303.47696,303.42465,303.5242,303.09946,302.9579
2,298,299.20166,301.6471,303.81967,304.6756,304.51468,303.97855,303.42975,302.98672,302.63837,302.36243,302.133,301.93954,301.7716,301.62827,301.50537,301.40332,301.3194,301.2536,301.2025,301.1654,301.1388,301.12158,301.11047,301.10468,301.1018,301.1018,301.103,301.10583,301.1092,301.11368,301.11838,301.12402,301.1298,301.13635,301.14307,301.1505,301.15808,301.16635,301.17474,301.1838,301.193,301.20285,301.21283,301.22348,301.23425,301.24567,301.25723,301.26944,301.28183,301.29486,301.30807,301.32196,301.33603,301.35083,301.36584,301.38156,301.39755,301.4143,301.43137,301.4492,301.46738,301.48642,301.5059,301.52628,301.54712,301.56897,301.59137,301.6149,301.63907,301.66443,301.6906,301.71817,301.74664,301.77667,301.80783,301.8408,301.87512,301.91153,301.94965,301.9902,302.0329,302.0786,302.12708,302.17935,302.23532,302.29663,302.36407,302.44177,302.53397,302.65118,302.80063,302.98532,303.1821,303.33746,303.3978,303.35333,303.26846,303.4139,303.08185,302.97116
3,298,299.1404,300.54187,302.8309,304.95117,306.01227,306.08002,305.6318,305.0681,304.5499,304.117,303.74908,303.43054,303.1427,302.881,302.63882,302.41687,302.2124,302.02728,301.8596,301.71072,301.57928,301.46625,301.36987,301.29034,301.22546,301.17477,301.1357,301.10748,301.08743,301.07477,301.0672,301.06424,301.06403,301.06656,301.07043,301.07596,301.08212,301.08936,301.09692,301.10532,301.11386,301.12314,301.13257,301.14267,301.15286,301.16373,301.17474,301.18637,301.19818,301.2106,301.2232,301.23648,301.2499,301.26404,301.27838,301.2934,301.3087,301.32468,301.34094,301.358,301.37537,301.39352,301.4121,301.43155,301.45142,301.47223,301.4936,301.516,301.539,301.5631,301.588,301.61417,301.6412,301.66968,301.69922,301.73038,301.76285,301.79724,301.83322,301.87143,301.91162,301.9545,301.99994,302.0488,302.10098,302.1578,302.21976,302.2901,302.37204,302.47455,302.6057,302.7723,302.9623,303.13095,303.2214,303.20676,303.08563,303.233,302.95578,302.86337
4,298,299.5612,300.5686,301.97708,304.13397,306.21347,307.4238,307.67526,307.34393,306.79538,306.2448,305.75046,305.3197,304.9306,304.57355,304.23615,303.9178,303.61383,303.327,303.05524,302.80124,302.56393,302.34573,302.14575,301.96555,301.80392,301.66165,301.53717,301.4306,301.34006,301.26508,301.20352,301.15472,301.11646,301.08792,301.06705,301.05313,301.0443,301.04025,301.03937,301.04153,301.04553,301.05148,301.05844,301.06674,301.07556,301.08533,301.09543,301.1063,301.11737,301.12912,301.14108,301.1537,301.1665,301.17996,301.19363,301.20795,301.22253,301.23776,301.2533,301.26956,301.28613,301.30347,301.32117,301.3397,301.35864,301.37845,301.39877,301.42007,301.44196,301.46487,301.48853,301.51334,301.539,301.56598,301.59396,301.6234,301.65414,301.68658,301.72052,301.7565,301.79428,301.83453,301.87714,301.92276,301.97144,302.02414,302.08127,302.1453,302.21866,302.3088,302.42368,302.5718,302.74963,302.92194,303.0325,303.05048,302.9014,303.02798,302.7811,302.6988
5,298,299.70874,301.09845,302.0663,303.42944,305.46304,307.49527,308.79916,309.2109,308.98752,308.4848,307.91882,307.3906,306.9091,306.4702,306.05533,305.66074,305.27756,304.90833,304.54968,304.20544,303.87415,303.5597,303.2615,302.98288,302.72318,302.48477,302.26678,302.07056,301.89484,301.74002,301.60434,301.48758,301.38757,301.3037,301.23373,301.1768,301.13077,301.09488,301.0671,301.0469,301.03247,301.02347,301.01843,301.01718,301.01852,301.02246,301.028,301.0354,301.04376,301.0534,301.0637,301.07495,301.0866,301.0991,301.11188,301.1254,301.1392,301.15366,301.16843,301.1839,301.1997,301.21622,301.23306,301.2507,301.26877,301.28763,301.30698,301.32724,301.34805,301.36984,301.3923,301.41583,301.4402,301.46576,301.49225,301.52014,301.54916,301.5798,301.61182,301.6457,301.68124,301.71902,301.75897,301.80164,301.84705,301.89603,301.94885,302.00745,302.07358,302.15335,302.2541,302.38474,302.54773,302.71735,302.83926,302.8901,302.72495,302.82132,302.5887,302.5112
6,298,299.5467,301.2691,302.5935,303.54123,304.85034,306.76376,308.73578,310.1038,310.6344,310.52203,310.06653,309.51035,308.95648,308.4441,307.9621,307.506,307.06122,306.62857,306.2016,305.7849,305.3756,304.97897,304.59393,304.2255,303.87326,303.54132,303.2294,302.94052,302.67407,302.4319,302.21277,302.0175,301.84424,301.69287,301.56125,301.44858,301.35257,301.27222,301.2052,301.1506,301.10626,301.07138,301.04416,301.02396,301.00925,300.9997,300.99402,300.99203,300.99268,300.996,301.00113,301.00818,301.01645,301.02612,301.03665,301.04828,301.0605,301.0736,301.0872,301.1016,301.1164,301.13196,301.14792,301.16464,301.1818,301.1997,301.2181,301.23737,301.25714,301.27786,301.2992,301.32153,301.34467,301.36887,301.39398,301.42038,301.44785,301.47675,301.507,301.53888,301.57236,301.60785,301.64532,301.68524,301.72766,301.77322,301.82214,301.87595,301.93597,302.00693,302.09552,302.21014,302.35724,302.52017,302.64606,302.728,302.55823,302.62274,302.3941,302.31787
7,298,299.404,301.00052,302.72787,304.0149,304.95618,306.2023,308.0077,309.91437,311.31155,311.94315,311.92032,311.5265,310.98193,310.42245,309.88245,309.37354,308.87952,308.39914,307.9213,307.45016,306.98056,306.51865,306.06207,305.6174,305.18375,304.76706,304.36713,303.9889,303.63217,303.30066,302.99374,302.7137,302.45932,302.23148,302.02835,301.84976,301.6934,301.5584,301.44232,301.34402,301.261,301.19214,301.13516,301.0891,301.052,301.02313,301.00082,300.98462,300.97314,300.9661,300.96243,300.96204,300.96396,300.96832,300.97433,300.98215,300.99115,301.00153,301.0128,301.02518,301.03824,301.05225,301.06683,301.0823,301.09827,301.11508,301.1324,301.15057,301.1693,301.1889,301.20914,301.23032,301.25223,301.27518,301.29898,301.3239,301.3499,301.37723,301.40576,301.43582,301.46735,301.5007,301.53586,301.57324,301.61288,301.65533,301.7007,301.75024,301.80493,301.86838,301.9465,302.04675,302.17776,302.33157,302.45532,302.56497,302.4005,302.43585,302.20447,302.12735
8,298,299.4154,300.74908,302.381,304.08652,305.35516,306.28116,307.4767,309.18018,311.01608,312.42752,313.1273,313.19247,312.8498,312.33405,311.7686,311.21777,310.68222,310.16476,309.64993,309.14047,308.62762,308.1179,307.60675,307.10202,306.60165,306.11325,305.63614,305.17712,304.7361,304.3188,303.925,303.55884,303.2197,302.91006,302.62854,302.3761,302.15063,301.952,301.7776,301.6265,301.49603,301.38492,301.29053,301.21158,301.14566,301.0917,301.04764,301.01263,300.98492,300.96396,300.9483,300.93762,300.9308,300.9276,300.92715,300.92944,300.9337,300.94,300.94772,300.95706,300.96744,300.97913,300.99164,301.00525,301.01956,301.03482,301.05072,301.06757,301.08502,301.10336,301.12238,301.1423,301.163,301.18463,301.20712,301.2307,301.25525,301.281,301.30795,301.33627,301.36597,301.39728,301.4303,301.4653,301.50235,301.5419,301.58405,301.62973,301.67975,301.73672,301.80582,301.89337,302.00864,302.152,302.26868,302.40134,302.2499,302.2612,302.023,301.9436
9,298,299.445,300.73865,302.0505,303.6776,305.35895,306.59726,307.519,308.66284,310.27792,312.0429,313.4467,314.20422,314.33392,314.05148,313.5578,313.00317,312.4391,311.89203,311.34946,310.81396,310.27252,309.73105,309.18213,308.63422,308.08337,307.5387,306.99835,306.47095,305.9559,305.46088,304.98584,304.53693,304.11395,303.7213,303.35812,303.02695,302.72614,302.45654,302.21588,302.00375,301.81744,301.65585,301.51605,301.39673,301.295,301.2096,301.13794,301.07892,301.03036,300.99136,300.9601,300.93604,300.91766,300.90457,300.89563,300.8906,300.88855,300.8894,300.89246,300.89774,300.9046,300.91318,300.92297,300.93417,300.94632,300.95966,300.9738,300.98895,301.00485,301.02176,301.03934,301.0579,301.0772,301.0975,301.11862,301.14078,301.16388,301.18814,301.2135,301.2401,301.26807,301.29745,301.32843,301.36118,301.3958,301.43268,301.4718,301.514,301.55984,301.6112,301.67255,301.74902,301.84924,301.98163,302.08734,302.2374,302.10446,302.09805,301.8509,301.7685
10,298,299.3795,300.77432,302.0053,303.28632,304.9041,306.53452,307.75363,308.66116,309.76715,311.29926,312.99304,314.3832,315.17236,315.36627,315.12814,314.6704,314.1204,313.559,312.9962,312.4429,311.88373,311.32385,310.7521,310.17697,309.59198,309.00723,308.41916,307.83798,307.26205,306.7009,306.15405,305.6298,305.128,304.65518,304.21094,303.79965,303.4202,303.075,302.7621,302.48215,302.23257,302.01282,301.8199,301.65256,301.50772,301.38397,301.27838,301.18948,301.11478,301.05298,301.00195,300.96072,300.92752,300.90164,300.88168,300.8672,300.857,300.85083,300.84784,300.84787,300.8502,300.85483,300.86118,300.86935,300.8788,300.88974,300.9017,300.9149,300.92902,300.94418,300.9602,300.9772,300.99506,301.0139,301.03357,301.05426,301.0759,301.0986,301.1224,301.14737,301.17358,301.20114,301.23013,301.26074,301.2931,301.3274,301.36377,301.40274,301.44482,301.49127,301.54587,301.61282,301.69888,301.82043,301.9124,302.07373,301.9624,301.94507,301.68826,301.60266
11,298,299.27817,300.66202,302.0312,303.1989,304.46725,306.0429,307.63193,308.8175,309.72028,310.7861,312.24765,313.87326,315.23535,316.05246,316.2879,316.10217,315.66846,315.13864,314.57294,314.0097,313.44022,312.8716,312.2891,311.7006,311.0965,310.4873,309.86728,309.2478,308.62567,308.0121,307.40564,306.81656,306.24445,305.69797,305.17682,304.68762,304.2296,303.80707,303.4185,303.06604,302.74738,302.46295,302.20984,301.98734,301.79218,301.62305,301.47675,301.35168,301.24493,301.155,301.07928,301.01657,300.9647,300.92264,300.88867,300.86206,300.84143,300.8263,300.81555,300.80887,300.80542,300.80505,300.80704,300.81137,300.8175,300.82547,300.8348,300.84564,300.8576,300.87082,300.885,300.90033,300.91653,300.9338,300.95193,300.9711,300.9912,301.0124,301.0346,301.05795,301.08246,301.10822,301.1353,301.1639,301.19403,301.22595,301.2597,301.2957,301.33438,301.37646,301.42514,301.484,301.55695,301.66815,301.74478,301.9112,301.82245,301.8006,301.53482,301.44623
12,298,299.23358,300.4792,301.88437,303.20285,304.33658,305.56848,307.11404,308.6429,309.80542,310.6924,311.72977,313.12457,314.6836,316.01785,316.84225,317.12207,316.97055,316.574,316.05386,315.4998,314.92822,314.35767,313.77295,313.18207,312.57162,311.95215,311.31506,310.67255,310.01938,309.36807,308.71582,308.07465,307.44333,306.8326,306.242,305.68033,305.14703,304.64856,304.18375,303.7566,303.36517,303.01132,302.6923,302.4083,302.15613,301.9348,301.74103,301.57324,301.4282,301.3043,301.19855,301.10944,301.0344,300.9722,300.9207,300.87888,300.8451,300.81857,300.79797,300.78284,300.77203,300.76532,300.76178,300.76135,300.7633,300.7676,300.7737,300.78168,300.79108,300.80197,300.81406,300.8274,300.8418,300.85733,300.8738,300.89136,300.90988,300.92947,300.95007,300.97177,300.9946,301.01862,301.04388,301.07047,301.09854,301.12817,301.15942,301.19263,301.22818,301.2664,301.30988,301.36197,301.4228,301.52444,301.5851,301.75082,301.6837,301.66312,301.38995,301.2989
13,298,299.2303,300.38382,301.63898,303.02762,304.31302,305.3937,306.61108,308.10416,309.58682,310.71228,311.59213,312.59732,313.93536,315.43225,316.72855,317.56195,317.86505,317.75702,317.38248,316.88748,316.3345,315.77063,315.1901,314.60446,313.99762,313.37967,312.73877,312.0874,311.41785,310.74365,310.06012,309.38077,308.7031,308.03976,307.38968,306.76376,306.16147,305.59143,305.05273,304.55148,304.08612,303.6602,303.2713,302.92093,302.60602,302.32642,302.0787,301.86176,301.6721,301.5081,301.3665,301.2456,301.1425,301.0556,300.98248,300.92188,300.8717,300.83096,300.79807,300.77225,300.75223,300.73752,300.72708,300.72064,300.71738,300.71713,300.71927,300.72372,300.73,300.73813,300.7477,300.7588,300.7711,300.78467,300.79932,300.81512,300.83197,300.84988,300.86884,300.88885,300.91,300.93225,300.95572,300.9804,301.00644,301.03387,301.06284,301.09338,301.12604,301.16077,301.19962,301.2461,301.29587,301.3889,301.43384,301.59375,301.54575,301.53116,301.25284,301.16003
14,298,299.1985,300.36652,301.493,302.73315,304.11572,305.3386,306.395,307.5768,309.03494,310.45563,311.55487,312.41696,313.39948,314.6833,316.1197,317.38205,318.2071,318.53964,318.45584,318.1169,317.63327,317.09787,316.53064,315.95624,315.35995,314.7525,314.11865,313.47083,312.79837,312.11542,311.41498,310.71173,310.0015,309.2986,308.60086,307.92126,307.25876,306.6242,306.01678,305.44473,304.90683,304.4086,303.94806,303.52823,303.14636,302.80347,302.4962,302.22412,301.98364,301.77347,301.59006,301.4317,301.2951,301.17865,301.07938,300.99582,300.92554,300.8673,300.81915,300.78012,300.7486,300.72397,300.70493,300.691,300.68124,300.67535,300.67258,300.6727,300.6752,300.67996,300.68658,300.69495,300.70483,300.71616,300.72876,300.7426,300.7576,300.7737,300.79095,300.80927,300.82867,300.84918,300.87085,300.89365,300.9177,300.94305,300.96976,300.9978,301.02777,301.05936,301.09393,301.13583,301.1756,301.2609,301.29114,301.44107,301.40863,301.40347,301.1226,301.02896
15,298,299.1309,300.31003,301.45367,302.5375,303.7849,305.12204,306.30786,307.32056,308.48944,309.89352,311.26782,312.3281,313.18066,314.1363,315.37335,316.7545,317.9747,318.79703,319.1392,319.09064,318.76993,318.3137,317.78235,317.22867,316.64865,316.05795,315.43936,314.80515,314.14136,313.46243,312.7586,312.04547,311.31668,310.58795,309.85553,309.13434,308.42233,307.73264,307.064,306.42706,305.82062,305.2524,304.7207,304.23047,303.7793,303.36963,302.99835,302.66608,302.36923,302.1071,301.87595,301.67435,301.49872,301.34732,301.21695,301.1059,301.01135,300.93185,300.86508,300.8098,300.7642,300.72726,300.69754,300.67438,300.65662,300.64374,300.6349,300.62973,300.6276,300.6283,300.6313,300.63644,300.64346,300.6522,300.6624,300.67407,300.687,300.7012,300.71655,300.73303,300.75067,300.76938,300.7892,300.81015,300.83228,300.85556,300.8801,300.9058,300.9332,300.9619,300.99258,301.03076,301.0615,301.1399,301.15695,301.2938,301.2726,301.27905,300.99838,300.90482
