Time,0,0.005,0.01,0.015,0.02,0.025,0.03,0.035,0.04,0.045,0.05,0.055,0.06,0.065,0.07,0.075,0.08,0.085,0.09,0.095,0.1,0.105,0.11,0.115,0.12,0.125,0.13,0.135,0.14,0.145,0.15,0.155,0.16,0.165,0.17,0.175,0.18,0.185,0.19,0.195,0.2,0.205,0.21,0.215,0.22,0.225,0.23,0.235,0.24,0.245,0.25,0.255,0.26,0.265,0.27,0.275,0.28,0.285,0.29,0.295,0.3,0.305,0.31,0.315,0.32,0.325,0.33,0.335,0.34,0.345,0.35,0.355,0.36,0.365,0.37,0.375,0.38,0.385,0.39,0.395,0.4,0.405,0.41,0.415,0.42,0.425,0.43,0.435,0.44,0.445,0.45,0.455,0.46,0.465,0.47,0.475,0.48,0.485,0.49,0.495,0.5
0,0.3,0.018235538,0.017449772,0.016373707,0.015315377,0.014471158,0.013860921,0.013434879,0.013138553,0.01293249,0.012784353,0.012676729,0.012594393,0.012530934,0.012478562,0.012435745,0.012398349,0.012366503,0.01233778,0.01231298,0.012290199,0.01227023,0.012251603,0.012235202,0.01221984,0.012206351,0.012193699,0.012182658,0.012172313,0.012163393,0.012155075,0.012148042,0.012141553,0.012136258,0.012131475,0.012127824,0.012124666,0.012122589,0.012120995,0.012120456,0.012120409,0.012121406,0.012122905,0.012125443,0.012128504,0.012132621,0.012137291,0.01214304,0.012149381,0.012156838,0.01216493,0.012174191,0.012184147,0.012195329,0.01220727,0.01222052,0.012234613,0.012250109,0.012266533,0.012284473,0.012303459,0.012324101,0.012345913,0.012369541,0.012394504,0.012421484,0.01244998,0.012480726,0.012513218,0.012548263,0.012585335,0.012625309,0.012667652,0.012713358,0.012761893,0.01281436,0.01287022,0.012930754,0.012995474,0.013065912,0.013141639,0.013224524,0.013314315,0.013413509,0.01352233,0.013644422,0.013781047,0.013938133,0.014119377,0.01433556,0.014596058,0.014923059,0.015342439,0.015911903,0.016714418,0.01791833,0.019765195,0.022694927,0.027299691,0.034603175,0.037037667
0,0.3,0.018235538,0.017449772,0.016373707,0.015315377,0.014471158,0.013860921,0.013434879,0.013138553,0.01293249,0.012784353,0.012676729,0.012594393,0.012530934,0.012478562,0.012435745,0.012398349,0.012366503,0.01233778,0.01231298,0.012290199,0.01227023,0.012251603,0.012235202,0.01221984,0.012206351,0.012193699,0.012182658,0.012172313,0.012163393,0.012155075,0.012148042,0.012141553,0.012136258,0.012131475,0.012127824,0.012124666,0.012122589,0.012120995,0.012120456,0.012120409,0.012121406,0.012122905,0.012125443,0.012128504,0.012132621,0.012137291,0.01214304,0.012149381,0.012156838,0.01216493,0.012174191,0.012184147,0.012195329,0.01220727,0.01222052,0.012234613,0.012250109,0.012266533,0.012284473,0.012303459,0.012324101,0.012345913,0.012369541,0.012394504,0.012421484,0.01244998,0.012480726,0.012513218,0.012548263,0.012585335,0.012625309,0.012667652,0.012713358,0.012761893,0.01281436,0.01287022,0.012930754,0.012995474,0.013065912,0.013141639,0.013224524,0.013314315,0.013413509,0.01352233,0.013644422,0.013781047,0.013938133,0.014119377,0.01433556,0.014596058,0.014923059,0.015342439,0.015911903,0.016714418,0.01791833,0.019765195,0.022694927,0.027299691,0.034603175,0.037037667
1,0.3,0.28757194,0.27495673,0.26257452,0.25040352,0.23705208,0.21894257,0.19377923,0.16171865,0.12675074,0.09345629,0.06584352,0.045286983,0.031491462,0.022927938,0.017998112,0.015305759,0.013904501,0.013187655,0.012821535,0.012624698,0.012511488,0.012438044,0.012386554,0.012346321,0.012314205,0.012286565,0.01226322,0.012242235,0.012224091,0.012207439,0.01219292,0.012179469,0.012167753,0.012156876,0.012147485,0.012138806,0.012131444,0.012124713,0.012119178,0.01211423,0.012110394,0.012107126,0.012104907,0.01210325,0.012102603,0.012102528,0.012103435,0.012104936,0.012107407,0.012110503,0.012114567,0.012119302,0.012125013,0.012131445,0.012138874,0.012147091,0.012156339,0.012166449,0.012177631,0.012189764,0.01220303,0.01221735,0.012232875,0.012249573,0.012267569,0.012286882,0.012307599,0.012329799,0.01235354,0.012378966,0.0124061,0.012435149,0.012466108,0.012499274,0.012534609,0.012572503,0.012612875,0.012656242,0.0127025,0.012752322,0.012805572,0.012863109,0.012924787,0.012991737,0.013063861,0.013142686,0.013228253,0.01332272,0.013426504,0.013542831,0.013672973,0.013821451,0.0139918,0.014189349,0.014429458,0.014715171,0.015120736,0.015569015,0.016515598,0.016831126
2,0.3,0.28959256,0.27913487,0.26863286,0.25780106,0.24665748,0.23510428,0.22328554,0.2111981,0.19910526,0.18708725,0.17531458,0.16351646,0.1513787,0.13827561,0.123982415,0.108445294,0.092317685,0.07635944,0.061610267,0.04873564,0.0382105,0.030032191,0.024020186,0.01978007,0.016924245,0.015064262,0.013898554,0.013186203,0.012763314,0.012514841,0.012370425,0.012284663,0.012232645,0.012198755,0.012175652,0.012158239,0.012144853,0.012133625,0.012124485,0.012116497,0.012109991,0.012104317,0.012099882,0.012096155,0.012093552,0.012091609,0.012090719,0.012090476,0.012091247,0.01209267,0.012095089,0.012098183,0.012102271,0.012107066,0.012112862,0.012119419,0.012127004,0.012135405,0.012144868,0.012155224,0.012166693,0.012179142,0.012192765,0.012207474,0.012223441,0.012240618,0.01225915,0.012279035,0.012300402,0.012323299,0.012347831,0.012374096,0.01240218,0.012432254,0.012464386,0.012498817,0.012535589,0.012575042,0.012617215,0.012662572,0.012711136,0.012763521,0.012819759,0.012880686,0.012946402,0.013018061,0.01309591,0.013181595,0.013275703,0.013380734,0.013498087,0.013631724,0.013785174,0.013965089,0.014182914,0.014448086,0.014813911,0.015234164,0.01609384,0.0163804
3,0.3,0.29089454,0.2815991,0.27230823,0.26294553,0.25347123,0.24370368,0.23366576,0.22329856,0.21271807,0.20190883,0.19100188,0.17998502,0.16899018,0.15801595,0.14721127,0.13660035,0.12633535,0.116416365,0.1069178,0.097741656,0.088865586,0.080155365,0.071625054,0.06325777,0.05521156,0.04760773,0.040665343,0.034502175,0.0292415,0.024883775,0.021408096,0.018711912,0.01669139,0.015214294,0.014167896,0.013442672,0.012954281,0.012631339,0.01242318,0.012290602,0.012207911,0.012156343,0.012124701,0.012104929,0.01209286,0.012085244,0.012080849,0.012078327,0.012077514,0.012077752,0.012079216,0.012081496,0.012084859,0.012088986,0.012094156,0.012100113,0.012107119,0.012114952,0.012123862,0.012133664,0.01214459,0.012156487,0.012169565,0.012183714,0.012199125,0.012215725,0.012233683,0.012252965,0.012273731,0.012295992,0.012319886,0.012345472,0.012372874,0.012402217,0.012433613,0.012467247,0.012503215,0.012541796,0.012583084,0.012627473,0.012675056,0.012726359,0.012781496,0.0128412,0.012905664,0.012975919,0.013052308,0.013136301,0.01322856,0.013331302,0.013446012,0.013576493,0.013726778,0.013904377,0.014120605,0.01438804,0.014750055,0.015179612,0.016028864,0.016311947
4,0.3,0.29176003,0.28331515,0.27474618,0.26614702,0.2576244,0.24902487,0.2402793,0.23125553,0.2219935,0.21245466,0.20273101,0.19280395,0.18277502,0.17263302,0.16248707,0.15233524,0.1422929,0.13236654,0.12267255,0.1132222,0.104127556,0.09540168,0.08714384,0.07935658,0.072107546,0.06537005,0.05916713,0.05344214,0.048188537,0.04334568,0.038909316,0.03484125,0.031154975,0.027834907,0.024899976,0.022337459,0.020151563,0.018316483,0.016814303,0.015605666,0.014657766,0.013927101,0.013377996,0.012972242,0.012679932,0.012472777,0.01232982,0.012232805,0.012169028,0.012127996,0.012102966,0.012088472,0.012081385,0.012079058,0.012080272,0.012083794,0.012089285,0.01209615,0.01210441,0.01211375,0.012124323,0.012135931,0.012148758,0.012162675,0.012177872,0.012194259,0.012212013,0.012231089,0.012251653,0.012273707,0.012297397,0.012322767,0.012349958,0.012379076,0.012410251,0.012443647,0.012479382,0.012517707,0.012558745,0.012602859,0.012650173,0.012701176,0.012756021,0.012815394,0.012879537,0.012949423,0.013025442,0.013108979,0.013200716,0.013302707,0.013416437,0.013545627,0.013694656,0.013871913,0.014088825,0.014361125,0.014724105,0.015166941,0.016013104,0.01629516
5,0.3,0.2922955,0.2845022,0.2765417,0.26843724,0.2604132,0.2524642,0.24455032,0.23649998,0.22827576,0.21979287,0.21110265,0.20217645,0.19309299,0.18383197,0.17447808,0.16501857,0.15554638,0.14605786,0.1366533,0.12733872,0.11821831,0.10930388,0.10069617,0.09240686,0.08452493,0.07705551,0.07006859,0.063557714,0.057569,0.052081157,0.047114287,0.042631432,0.03862862,0.035057038,0.03189646,0.029094735,0.02662631,0.02444479,0.022528097,0.020840462,0.019366277,0.018079674,0.016969606,0.016016342,0.015210036,0.014533545,0.013976164,0.013521791,0.013158875,0.012872616,0.012651885,0.012484137,0.012359974,0.012269757,0.012206497,0.012163485,0.012136106,0.012120098,0.012112753,0.012111585,0.012115199,0.012122243,0.012132108,0.012144106,0.012158054,0.012173616,0.012190809,0.01220948,0.012229736,0.012251535,0.012275003,0.012300164,0.012327154,0.012356069,0.01238704,0.012420223,0.012455741,0.012493834,0.012534635,0.012578493,0.012625544,0.01267626,0.012730808,0.012789855,0.012853659,0.012923162,0.012998777,0.013081832,0.013173004,0.013274222,0.013386923,0.013514725,0.013662197,0.013838411,0.014055019,0.014330288,0.014693831,0.015145373,0.015985982,0.016266186
6,0.3,0.29264945,0.2852852,0.2778485,0.27022424,0.2625655,0.25496957,0.24752069,0.2400977,0.23263024,0.2249844,0.21715784,0.20909594,0.20085579,0.19241259,0.18383493,0.17510152,0.1662875,0.1573798,0.14846136,0.13952744,0.13066833,0.121888824,0.11328352,0.10486333,0.096721016,0.08886856,0.081389345,0.07429003,0.06763679,0.061425094,0.055698916,0.0504401,0.04566962,0.041356634,0.037502214,0.03406668,0.031036787,0.028368846,0.02604135,0.02401121,0.022254111,0.020731125,0.019419188,0.018285736,0.017311478,0.016471002,0.015749667,0.015128678,0.014597569,0.014142771,0.013756865,0.013429925,0.013156382,0.012928624,0.012742076,0.012590596,0.0124702,0.012375818,0.012304009,0.012250684,0.012213042,0.012187948,0.012173299,0.012166858,0.0121672,0.012172845,0.012182924,0.012196537,0.012213235,0.012232531,0.012254236,0.012278136,0.012304202,0.012332408,0.01236281,0.012395502,0.012430575,0.012468239,0.012508618,0.012552037,0.012598636,0.012648867,0.012702903,0.01276139,0.012824597,0.012893437,0.012968329,0.013050553,0.013140773,0.013240804,0.013352008,0.013477859,0.01362296,0.013796851,0.014011309,0.014286565,0.014648532,0.015102249,0.015932567,0.01620934
7,0.3,0.2929513,0.28586572,0.27878815,0.27160835,0.2643479,0.25704455,0.24986093,0.24279118,0.23581363,0.228784,0.22165261,0.21432398,0.20682116,0.19910918,0.19124512,0.18320243,0.1750423,0.16674522,0.15838085,0.14993532,0.1414842,0.1330229,0.124635145,0.116325095,0.10818019,0.1002104,0.09250193,0.08506624,0.07798109,0.07125296,0.06494384,0.059050202,0.053613696,0.048617896,0.044082638,0.039979283,0.036308896,0.033034414,0.030143583,0.027595868,0.02537175,0.023431698,0.0217538,0.020302426,0.019056506,0.017985811,0.017071905,0.016290283,0.015625801,0.015059284,0.014578909,0.014170165,0.013824259,0.013530531,0.013282693,0.013073075,0.012897272,0.012749793,0.012627558,0.012526611,0.012444751,0.01237906,0.012327886,0.012289025,0.012261191,0.012242685,0.012232485,0.012229296,0.012232338,0.012240668,0.012253716,0.012270843,0.012291678,0.012315862,0.012343186,0.012373506,0.012406737,0.012442933,0.01248211,0.012524498,0.012570175,0.012619537,0.012672726,0.012730349,0.012792656,0.012860531,0.012934377,0.013015432,0.01310433,0.013202788,0.013312074,0.013435496,0.013577553,0.013748074,0.013958775,0.01423143,0.014589691,0.015040349,0.015856422,0.016128447
