loss,val_loss,lr,epoch
0.08738235384225845,0.09035948663949966,0.001,0
0.0819660872220993,0.08493774384260178,0.001,1
0.07752293348312378,0.08011463284492493,0.001,2
0.07338158041238785,0.0760386660695076,0.001,3
0.06979473680257797,0.07231374084949493,0.001,4
0.06654252111911774,0.06908991187810898,0.001,5
0.06373901665210724,0.06615749001502991,0.001,6
0.06108449772000313,0.0634889081120491,0.001,7
0.05864836275577545,0.06103307381272316,0.001,8
0.05647098645567894,0.058773189783096313,0.001,9
0.054433517158031464,0.05650635063648224,0.001,10
0.052326999604701996,0.05439019203186035,0.001,11
0.05034015327692032,0.05209226533770561,0.001,12
0.048248667269945145,0.04985976964235306,0.001,13
0.04604247212409973,0.04741925746202469,0.001,14
0.04374177008867264,0.04493182152509689,0.001,15
0.04142768681049347,0.04250982776284218,0.001,16
0.03919713571667671,0.03998782858252525,0.001,17
0.03688535466790199,0.03758953511714935,0.001,18
0.03465352952480316,0.035329241305589676,0.001,19
0.0324193574488163,0.032936178147792816,0.001,20
0.030177820473909378,0.03069221042096615,0.001,21
0.028085758909583092,0.028470994904637337,0.001,22
0.025986898690462112,0.026322225108742714,0.001,23
0.024010328575968742,0.024345772340893745,0.001,24
0.022129414603114128,0.02246585302054882,0.001,25
0.02034609578549862,0.020650802180171013,0.001,26
0.018705228343605995,0.018986539915204048,0.001,27
0.017163528129458427,0.01757182367146015,0.001,28
0.01573990471661091,0.01602216623723507,0.001,29
0.01439728680998087,0.01470159087330103,0.001,30
0.013225286267697811,0.013599243946373463,0.001,31
0.012102446518838406,0.01245565339922905,0.001,32
0.011106637306511402,0.011513481847941875,0.001,33
0.01022134255617857,0.010653909295797348,0.001,34
0.009425634518265724,0.009895341470837593,0.001,35
0.008731819689273834,0.009225704707205296,0.001,36
0.008097062818706036,0.008628660812973976,0.001,37
0.007569010369479656,0.008087447844445705,0.001,38
0.007081588730216026,0.007611747365444899,0.001,39
0.006660087034106255,0.0072077857330441475,0.001,40
0.006306110415607691,0.006861810572445393,0.001,41
0.005970171187072992,0.00652414932847023,0.001,42
0.005694136489182711,0.00625632656738162,0.001,43
0.005433504935353994,0.006003348156809807,0.001,44
0.005227646790444851,0.005796224344521761,0.001,45
0.00503647280856967,0.005612371489405632,0.001,46
0.0048764548264443874,0.005443189293146133,0.001,47
0.004730806685984135,0.005316172726452351,0.001,48
0.004601119086146355,0.005186897702515125,0.001,49
0.004500589333474636,0.005067744292318821,0.001,50
0.004401907790452242,0.0049724942073225975,0.001,51
0.004318780265748501,0.004890672862529755,0.001,52
0.004251113627105951,0.004821870941668749,0.001,53
0.00419394439086318,0.004743797704577446,0.001,54
0.004131597932428122,0.004698095377534628,0.001,55
0.004089282359927893,0.004627344664186239,0.001,56
0.004039036575704813,0.004573604092001915,0.001,57
0.004000325687229633,0.004536405671387911,0.001,58
0.003973601385951042,0.0044960142113268375,0.001,59
0.00394129054620862,0.004446664825081825,0.001,60
0.0038997649680823088,0.004421635996550322,0.001,61
0.003881133161485195,0.0043932427652180195,0.001,62
0.003847116371616721,0.004346986301243305,0.001,63
0.0038358273450285196,0.004315396770834923,0.001,64
0.0038125570863485336,0.004290009383112192,0.001,65
0.003801173996180296,0.00426078587770462,0.001,66
0.0037748708855360746,0.004255419131368399,0.001,67
0.003741237800568342,0.004203125834465027,0.001,68
0.003731681266799569,0.004180022515356541,0.001,69
0.0037231710739433765,0.004176673945039511,0.001,70
