loss,val_loss,lr,epoch
0.051052290946245193,0.04392998665571213,0.001,0
0.04114578291773796,0.036110326647758484,0.001,1
0.0339011512696743,0.030596451833844185,0.001,2
0.028910910710692406,0.026850126683712006,0.001,3
0.02543807029724121,0.02442960999906063,0.001,4
0.023029707372188568,0.02291780151426792,0.001,5
0.021592576056718826,0.021885113790631294,0.001,6
0.02053293026983738,0.021256033331155777,0.001,7
0.01984139159321785,0.020853916183114052,0.001,8
0.019392933696508408,0.02058492787182331,0.001,9
0.01905960775911808,0.02040054276585579,0.001,10
0.018823854625225067,0.020262708887457848,0.001,11
0.01861376129090786,0.020141519606113434,0.001,12
0.018456408753991127,0.020024331286549568,0.001,13
0.01830851100385189,0.019908860325813293,0.001,14
0.01815793290734291,0.01978159509599209,0.001,15
0.017999080941081047,0.01964419335126877,0.001,16
0.01785554364323616,0.01947927102446556,0.001,17
0.017691878601908684,0.01932966336607933,0.001,18
0.01752614788711071,0.019205348566174507,0.001,19
0.01736396923661232,0.019045306369662285,0.001,20
0.0172031968832016,0.01887914538383484,0.001,21
0.01702316850423813,0.018736286088824272,0.001,22
0.01685285195708275,0.018568942323327065,0.001,23
0.016670405864715576,0.018400415778160095,0.001,24
0.0164963286370039,0.018221229314804077,0.001,25
0.01632068306207657,0.01802985742688179,0.001,26
0.016136394813656807,0.01787632890045643,0.001,27
0.01595291681587696,0.01770402304828167,0.001,28
0.01577899418771267,0.017536580562591553,0.001,29
0.01560204103589058,0.01736728474497795,0.001,30
0.015424847602844238,0.017197055742144585,0.001,31
0.01525866612792015,0.01700872741639614,0.001,32
0.0150789525359869,0.016857905313372612,0.001,33
0.014913231134414673,0.01669471338391304,0.001,34
0.014737862162292004,0.01654050126671791,0.001,35
0.01457508746534586,0.016393525525927544,0.001,36
0.014417590573430061,0.01622132956981659,0.001,37
0.014241022057831287,0.016085438430309296,0.001,38
0.014087854884564877,0.015927523374557495,0.001,39
0.01393645629286766,0.01580037735402584,0.001,40
0.013783952221274376,0.015624397434294224,0.001,41
0.01364071760326624,0.015507913194596767,0.001,42
0.013493852689862251,0.015381410717964172,0.001,43
0.013355277478694916,0.01525160763412714,0.001,44
0.013243695721030235,0.015098419040441513,0.001,45
0.013098377734422684,0.0150220962241292,0.001,46
0.012972366064786911,0.01489346008747816,0.001,47
0.012853802181780338,0.014783641323447227,0.001,48
0.01273349579423666,0.01468054298311472,0.001,49
0.012628845870494843,0.014588810503482819,0.001,50
0.01252125296741724,0.01448313519358635,0.001,51
0.012422244064509869,0.014392376877367496,0.001,52
0.012331925332546234,0.014321691356599331,0.001,53
0.012242636643350124,0.014212694019079208,0.001,54
0.012156715616583824,0.014141706749796867,0.001,55
0.012071002274751663,0.014045117422938347,0.001,56
0.011990884318947792,0.013991317711770535,0.001,57
0.011932287365198135,0.013897433876991272,0.001,58
0.011855601333081722,0.013845213688910007,0.001,59
0.011788013391196728,0.013777603395283222,0.001,60
0.011740953661501408,0.013772488571703434,0.001,61
0.011671436950564384,0.013670829124748707,0.001,62
0.011627357453107834,0.013593312352895737,0.001,63
0.011578807607293129,0.013577921316027641,0.001,64
0.011530217714607716,0.013508633710443974,0.001,65
0.011488165706396103,0.013455844484269619,0.001,66
0.0114465756341815,0.013424902223050594,0.001,67
0.011421866714954376,0.013398285023868084,0.001,68
0.011377710849046707,0.013329749926924706,0.001,69
0.011352996341884136,0.013282658532261848,0.001,70
0.011326689273118973,0.013277723453938961,0.001,71
0.011296997778117657,0.013230963610112667,0.001,72
0.011269249953329563,0.013194242492318153,0.001,73
0.01125381700694561,0.013157879933714867,0.001,74
0.01123073510825634,0.01314449030905962,0.001,75
0.011214653961360455,0.013111723586916924,0.001,76
0.011194337159395218,0.01308310218155384,0.001,77
0.011184199713170528,0.013057045638561249,0.001,78
0.011165534146130085,0.013045460917055607,0.001,79
0.01115255244076252,0.013004174456000328,0.001,80
0.011143715120851994,0.0129901934415102,0.001,81
0.011124225333333015,0.012979008257389069,0.001,82
0.011116404086351395,0.012972951866686344,0.001,83
0.01111055351793766,0.012948980554938316,0.001,84
0.011095685884356499,0.012938818894326687,0.001,85
0.011087439022958279,0.01291601825505495,0.001,86
0.01108758244663477,0.012884476222097874,0.001,87
0.011086573824286461,0.012896435335278511,0.001,88
0.011077453382313251,0.012854243628680706,0.001,89
0.011072843335568905,0.012847493402659893,0.001,90
0.011080887168645859,0.012912995181977749,0.001,91
0.01105937734246254,0.012850002385675907,0.001,92
0.011052308604121208,0.012824123725295067,0.001,93
0.011046705767512321,0.01281958632171154,0.001,94
0.011053892783820629,0.012797416187822819,0.001,95
0.01105125155299902,0.012835750356316566,0.001,96
0.011050132103264332,0.012779809534549713,0.001,97
0.01103127934038639,0.01278882659971714,0.001,98
0.01102820411324501,0.012797359377145767,0.001,99
0.011027412489056587,0.012789896689355373,0.001,100
0.011022067628800869,0.012781663797795773,0.0005,101
0.011023435741662979,0.012782394886016846,0.0005,102
0.011027030646800995,0.012754837051033974,0.0005,103
0.011020543985068798,0.012768246233463287,0.0005,104
0.011020555160939693,0.012782071717083454,0.0005,105
0.011015734635293484,0.012766864150762558,0.0005,106
0.011015907861292362,0.012749717570841312,0.0005,107
0.011015865951776505,0.01275609154254198,0.0005,108
0.011011824011802673,0.0127478688955307,0.0005,109
0.011012747883796692,0.012746999971568584,0.0005,110
0.011011454276740551,0.01275406964123249,0.0005,111
0.011020805686712265,0.012765804305672646,0.0005,112
0.011010512709617615,0.012742001563310623,0.0005,113
0.011008361354470253,0.012731827795505524,0.0005,114
0.011008274741470814,0.012732424773275852,0.0005,115
0.01101224310696125,0.012752346694469452,0.0005,116
0.011004899628460407,0.01274507399648428,0.0005,117
0.011004350148141384,0.012738481163978577,0.0005,118
0.011003350839018822,0.012740503065288067,0.0005,119
0.011002689599990845,0.012722077779471874,0.0005,120
0.010999436490237713,0.012729096226394176,0.00025,121
0.010997209697961807,0.012728093191981316,0.00025,122
0.010998125188052654,0.012727140448987484,0.00025,123
0.010997717268764973,0.012733283452689648,0.00025,124
0.010997791774570942,0.012727606110274792,0.00025,125
0.010996404103934765,0.012730014510452747,0.00025,126
0.010994337499141693,0.012728437781333923,0.00025,127
0.01099442783743143,0.012729214504361153,0.00025,128
0.010993230156600475,0.012727777473628521,0.00025,129
0.010993790812790394,0.012730692513287067,0.00025,130
0.010992812924087048,0.012724814005196095,0.000125,131
0.010993684642016888,0.012729494832456112,0.000125,132
0.010994244366884232,0.012722162529826164,0.000125,133
0.01099113654345274,0.012724117375910282,0.000125,134
0.010990978218615055,0.012721667997539043,0.000125,135
0.010990573093295097,0.012722509913146496,0.000125,136
0.010990101844072342,0.012725140899419785,0.000125,137
0.010990711860358715,0.012728302739560604,0.000125,138
0.0109900226816535,0.01272435300052166,0.000125,139
0.010989350266754627,0.01272368710488081,0.000125,140
0.010988658294081688,0.012723815627396107,6.25e-05,141
0.010988622903823853,0.012724485248327255,6.25e-05,142
0.010988950729370117,0.012725180014967918,6.25e-05,143
0.010988745838403702,0.012722630053758621,6.25e-05,144
0.010987907648086548,0.012721464037895203,6.25e-05,145
0.010987683199346066,0.012721560895442963,6.25e-05,146
0.010987767949700356,0.01271955855190754,6.25e-05,147
0.010987646877765656,0.012719192542135715,6.25e-05,148
0.010987186804413795,0.012719577178359032,6.25e-05,149
0.01098713930696249,0.012719460763037205,6.25e-05,150
0.010987157002091408,0.012718375772237778,3.125e-05,151
0.01098699402064085,0.012719242833554745,3.125e-05,152
0.01098670158535242,0.012719441205263138,3.125e-05,153
0.010986600071191788,0.012719281017780304,3.125e-05,154
0.01098653394728899,0.012719116173684597,3.125e-05,155
0.010986348614096642,0.012718684040009975,3.125e-05,156
0.010986967012286186,0.012719815596938133,3.125e-05,157
0.010986258275806904,0.012718579731881618,3.125e-05,158
0.010986289009451866,0.012717786245048046,3.125e-05,159
0.010986099019646645,0.012717682868242264,3.125e-05,160
0.010985959321260452,0.012717749923467636,1.5625e-05,161
